source,split,filename,image_path,true_style,was_manually_reviewed,review_decision,manual_label_names,manual_notes,label_formal,label_gothic,label_sporty,label_streetwear,label_count
split_style_train,train,shoes_streetwear_shoes_006.png,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_006.png,streetwear,True,add_second_label,sporty + streetwear,Jordan-style sneaker. Streetwear and sporty both make sense.,0,0,1,1,2
split_style_train,train,shoes_streetwear_shoes_009.png,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_009.png,streetwear,True,keep_single_label,streetwear,"Nike lifestyle sneaker. Streetwear only, not formal.",0,0,0,1,1
split_style_train,train,shoes_streetwear_shoes_011.png,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_011.png,streetwear,True,keep_single_label,streetwear,"Jordan-style lifestyle sneaker. Streetwear, not formal.",0,0,0,1,1
split_style_train,train,shoes_streetwear_shoes_012.png,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_012.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,shoes_streetwear_shoes_017.png,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_017.png,streetwear,True,keep_single_label,streetwear,Nike lifestyle sneaker. More streetwear/fashion than actual running/performance shoe.,0,0,0,1,1
split_style_train,train,shoes_streetwear_shoes_018.png,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_018.png,streetwear,True,keep_single_label,streetwear,Black Converse-style shoes are common streetwear. The black color alone is not enough to call it gothic.,0,0,0,1,1
split_style_train,train,shoes_streetwear_shoes_021.png,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_021.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,shoes_streetwear_shoes_024.png,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_024.png,streetwear,True,add_second_label,sporty + streetwear,"Adidas casual sneaker is streetwear, but still has sporty brand/design cues.",0,0,1,1,2
split_style_train,train,shoes_streetwear_shoes_026.png,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_026.png,streetwear,True,add_second_label,sporty + streetwear,Casual streetwear sneaker with sporty Adidas design.,0,0,1,1,2
split_style_train,train,shoes_streetwear_shoes_027.png,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_027.png,streetwear,True,add_second_label,sporty + streetwear,"Very sporty Adidas-style sneaker, but can still be styled as streetwear.",0,0,1,1,2
split_style_train,train,shoes_streetwear_shoes_028.png,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_028.png,streetwear,True,add_second_label,sporty + streetwear,"Basketball-style sneaker. Strong streetwear item, but athletic/sporty influence is also valid.",0,0,1,1,2
split_style_train,train,shoes_streetwear_shoes_029.png,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_029.png,streetwear,True,add_second_label,sporty + streetwear,New Balance technical sneaker fits both sporty and streetwear.,0,0,1,1,2
split_style_train,train,shoes_streetwear_shoes_031.png,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_031.png,streetwear,True,keep_single_label,streetwear,"Adidas lifestyle sneaker. Streetwear/casual, not formal.",0,0,0,1,1
split_style_train,train,shoes_streetwear_shoes_032.png,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_032.png,streetwear,True,add_second_label,sporty + streetwear,New Balance-style sneaker works strongly in both sporty and streetwear.,0,0,1,1,2
split_style_train,train,shoes_streetwear_shoes_033.png,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_033.png,streetwear,True,add_second_label,sporty + streetwear,Nike basketball-style sneaker. Streetwear and sporty both make sense.,0,0,1,1,2
split_style_train,train,shoes_streetwear_shoes_035.png,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_035.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,shoes_streetwear_shoes_037.png,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_037.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,shoes_streetwear_shoes_038.png,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_038.png,streetwear,True,add_second_label,sporty + streetwear,"Adidas-style sneakers are streetwear, but the athletic design also makes sporty valid.",0,0,1,1,2
split_style_train,train,shoes_streetwear_shoes_040.png,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_040.png,streetwear,True,keep_single_label,streetwear,More fashion/casual sneaker than athletic. Streetwear only is enough.,0,0,0,1,1
split_style_train,train,shoes_streetwear_shoes_042.png,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_042.png,streetwear,True,add_second_label,sporty + streetwear,"Technical sneaker with sporty features, but also works as streetwear/fashion sneaker.",0,0,1,1,2
split_style_train,train,shoes_streetwear_shoes_043.png,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_043.png,streetwear,True,keep_single_label,streetwear,More fashion/casual shoe than athletic sneaker. Not sporty enough.,0,0,0,1,1
split_style_train,train,shoes_streetwear_shoes_045.png,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_045.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,shoes_streetwear_shoes_046.png,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_046.png,streetwear,True,add_second_label,sporty + streetwear,"Puma sneaker works as streetwear, but still has sporty sneaker design.",0,0,1,1,2
split_style_train,train,shoes_streetwear_shoes_047.png,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_047.png,streetwear,True,add_second_label,sporty + streetwear,"Basketball-style sneaker. Streetwear, but also has clear sporty/athletic influence.",0,0,1,1,2
split_style_train,train,shoes_streetwear_shoes_048.png,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_048.png,streetwear,True,add_second_label,sporty + streetwear,"Basketball-style sneaker fits streetwear, but the athletic design makes sporty valid too.",0,0,1,1,2
split_style_train,train,tshirt_streetwear_tshirt_001.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_001.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,tshirt_streetwear_tshirt_002.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_002.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,tshirt_streetwear_tshirt_004.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_004.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,tshirt_streetwear_tshirt_005.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_005.png,streetwear,True,add_second_label,gothic + streetwear,"Metallica black graphic tee fits streetwear, but also clearly connects to gothic/metal styling.",0,1,0,1,2
split_style_train,train,tshirt_streetwear_tshirt_006.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_006.png,streetwear,True,add_second_label,gothic + streetwear,"Black oversized graphic tee is streetwear, but the dark artwork makes gothic also reasonable.",0,1,0,1,2
split_style_train,train,tshirt_streetwear_tshirt_009.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_009.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,tshirt_streetwear_tshirt_010.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_010.png,streetwear,True,keep_single_label,streetwear,"Graphic t-shirt is streetwear/casual, not formal.",0,0,0,1,1
split_style_train,train,tshirt_streetwear_tshirt_012.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_012.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,tshirt_streetwear_tshirt_013.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_013.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,tshirt_streetwear_tshirt_015.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_015.png,streetwear,True,keep_single_label,streetwear,Oversized black graphic tee. Streetwear only.,0,0,0,1,1
split_style_train,train,tshirt_streetwear_tshirt_016.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_016.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,tshirt_streetwear_tshirt_018.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_018.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,tshirt_streetwear_tshirt_019.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_019.png,streetwear,True,keep_single_label,streetwear,"Oversized graphic t-shirt. Clearly streetwear/casual, not formal.",0,0,0,1,1
split_style_train,train,tshirt_streetwear_tshirt_020.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_020.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,tshirt_streetwear_tshirt_022.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_022.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,tshirt_streetwear_tshirt_023.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_023.png,streetwear,True,keep_single_label,streetwear,"Oversized graphic tee. Streetwear only, not formal.",0,0,0,1,1
split_style_train,train,tshirt_streetwear_tshirt_024.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_024.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,tshirt_streetwear_tshirt_025.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_025.png,streetwear,True,keep_single_label,streetwear,"Graphic/racing-style tee. Streetwear/casual, not formal.",0,0,0,1,1
split_style_train,train,tshirt_streetwear_tshirt_026.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_026.png,streetwear,True,keep_single_label,streetwear,"Graphic t-shirt is streetwear/casual, not formal.",0,0,0,1,1
split_style_train,train,tshirt_streetwear_tshirt_027.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_027.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,tshirt_streetwear_tshirt_028.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_028.png,streetwear,True,keep_single_label,streetwear,"Oversized graphic tee. Streetwear/casual, not formal.",0,0,0,1,1
split_style_train,train,tshirt_streetwear_tshirt_029.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_029.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,tshirt_streetwear_tshirt_031.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_031.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,tshirt_streetwear_tshirt_032.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_032.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,tshirt_streetwear_tshirt_033.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_033.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,tshirt_streetwear_tshirt_034.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_034.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,tshirt_streetwear_tshirt_036.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_036.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,tshirt_streetwear_tshirt_037.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_037.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,tshirt_streetwear_tshirt_038.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_038.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,tshirt_streetwear_tshirt_039.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_039.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,tshirt_streetwear_tshirt_040.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_040.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,tshirt_streetwear_tshirt_041.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_041.png,streetwear,True,keep_single_label,streetwear,"Graphic/racing-style tee. Streetwear/casual, not formal.",0,0,0,1,1
split_style_train,train,tshirt_streetwear_tshirt_042.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_042.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,tshirt_streetwear_tshirt_043.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_043.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,tshirt_streetwear_tshirt_046.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_046.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,tshirt_streetwear_tshirt_047.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_047.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,tshirt_streetwear_tshirt_048.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_048.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,tshirt_streetwear_tshirt_049.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_049.png,streetwear,False,not_reviewed,,,0,0,0,1,1
split_style_train,train,tshirt_streetwear_tshirt_050.png,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_050.png,streetwear,False,not_reviewed,,,0,0,0,1,1
style_extra,style_extra,formal_pants_extra_001.png,..\dataset\style_extra\formal\pants\formal_pants_extra_001.png,formal,False,not_reviewed,,,1,0,0,0,1
style_extra,style_extra,formal_pants_extra_002.png,..\dataset\style_extra\formal\pants\formal_pants_extra_002.png,formal,False,not_reviewed,,,1,0,0,0,1
style_extra,style_extra,formal_pants_extra_003.png,..\dataset\style_extra\formal\pants\formal_pants_extra_003.png,formal,False,not_reviewed,,,1,0,0,0,1
style_extra,style_extra,formal_pants_extra_004.png,..\dataset\style_extra\formal\pants\formal_pants_extra_004.png,formal,False,not_reviewed,,,1,0,0,0,1
style_extra,style_extra,formal_pants_extra_005.png,..\dataset\style_extra\formal\pants\formal_pants_extra_005.png,formal,False,not_reviewed,,,1,0,0,0,1
style_extra,style_extra,formal_pants_extra_006.png,..\dataset\style_extra\formal\pants\formal_pants_extra_006.png,formal,False,not_reviewed,,,1,0,0,0,1
style_extra,style_extra,formal_pants_extra_007.png,..\dataset\style_extra\formal\pants\formal_pants_extra_007.png,formal,True,keep_single_label,formal,Pleated trousers with loafers are strongly formal/classic.,1,0,0,0,1
style_extra,style_extra,formal_pants_extra_008.png,..\dataset\style_extra\formal\pants\formal_pants_extra_008.png,formal,True,keep_single_label,formal,Dress trousers with formal shoes. Clearly formal.,1,0,0,0,1
style_extra,style_extra,formal_pants_extra_009.png,..\dataset\style_extra\formal\pants\formal_pants_extra_009.png,formal,False,not_reviewed,,,1,0,0,0,1
style_extra,style_extra,formal_pants_extra_010.png,..\dataset\style_extra\formal\pants\formal_pants_extra_010.png,formal,False,not_reviewed,,,1,0,0,0,1
style_extra,style_extra,formal_shoes_extra_001.png,..\dataset\style_extra\formal\shoes\formal_shoes_extra_001.png,formal,False,not_reviewed,,,1,0,0,0,1
style_extra,style_extra,formal_shoes_extra_002.png,..\dataset\style_extra\formal\shoes\formal_shoes_extra_002.png,formal,False,not_reviewed,,,1,0,0,0,1
style_extra,style_extra,formal_shoes_extra_003.png,..\dataset\style_extra\formal\shoes\formal_shoes_extra_003.png,formal,False,not_reviewed,,,1,0,0,0,1
style_extra,style_extra,formal_shoes_extra_004.png,..\dataset\style_extra\formal\shoes\formal_shoes_extra_004.png,formal,False,not_reviewed,,,1,0,0,0,1
style_extra,style_extra,formal_shoes_extra_005.png,..\dataset\style_extra\formal\shoes\formal_shoes_extra_005.png,formal,False,not_reviewed,,,1,0,0,0,1
style_extra,style_extra,formal_shoes_extra_006.png,..\dataset\style_extra\formal\shoes\formal_shoes_extra_006.png,formal,False,not_reviewed,,,1,0,0,0,1
style_extra,style_extra,formal_shoes_extra_007.png,..\dataset\style_extra\formal\shoes\formal_shoes_extra_007.png,formal,False,not_reviewed,,,1,0,0,0,1
style_extra,style_extra,formal_shoes_extra_008.png,..\dataset\style_extra\formal\shoes\formal_shoes_extra_008.png,formal,False,not_reviewed,,,1,0,0,0,1
style_extra,style_extra,formal_shoes_extra_009.png,..\dataset\style_extra\formal\shoes\formal_shoes_extra_009.png,formal,False,not_reviewed,,,1,0,0,0,1
style_extra,style_extra,formal_shoes_extra_010.png,..\dataset\style_extra\formal\shoes\formal_shoes_extra_010.png,formal,False,not_reviewed,,,1,0,0,0,1
style_extra,style_extra,sporty_jacket_extra_001.png,..\dataset\style_extra\sporty\jacket\sporty_jacket_extra_001.png,sporty,False,not_reviewed,,,0,0,1,0,1
style_extra,style_extra,sporty_jacket_extra_002.png,..\dataset\style_extra\sporty\jacket\sporty_jacket_extra_002.png,sporty,False,not_reviewed,,,0,0,1,0,1
style_extra,style_extra,sporty_jacket_extra_003.png,..\dataset\style_extra\sporty\jacket\sporty_jacket_extra_003.png,sporty,True,add_second_label,sporty + streetwear,"Adidas track jacket is clearly sporty, but also very common in streetwear styling.",0,0,1,1,2
style_extra,style_extra,sporty_jacket_extra_004.png,..\dataset\style_extra\sporty\jacket\sporty_jacket_extra_004.png,sporty,True,add_second_label,sporty + streetwear,"Track jacket is clearly sporty, but also common in streetwear outfits.",0,0,1,1,2
style_extra,style_extra,sporty_jacket_extra_005.png,..\dataset\style_extra\sporty\jacket\sporty_jacket_extra_005.png,sporty,False,not_reviewed,,,0,0,1,0,1
style_extra,style_extra,sporty_jacket_extra_006.png,..\dataset\style_extra\sporty\jacket\sporty_jacket_extra_006.png,sporty,True,keep_single_label,sporty,"Track jacket is sporty, but the full look does not strongly read as streetwear.",0,0,1,0,1
style_extra,style_extra,sporty_jacket_extra_007.png,..\dataset\style_extra\sporty\jacket\sporty_jacket_extra_007.png,sporty,True,keep_single_label,sporty,Simple grey sports zip jacket. It feels more purely sporty than streetwear.,0,0,1,0,1
style_extra,style_extra,sporty_jacket_extra_008.png,..\dataset\style_extra\sporty\jacket\sporty_jacket_extra_008.png,sporty,True,add_second_label,sporty + streetwear,"Track jacket is sporty, but oversized/casual styling also fits streetwear.",0,0,1,1,2
style_extra,style_extra,sporty_jacket_extra_009.png,..\dataset\style_extra\sporty\jacket\sporty_jacket_extra_009.png,sporty,True,add_second_label,sporty + streetwear,"Adidas track jacket is sporty, but also common in streetwear outfits.",0,0,1,1,2
style_extra,style_extra,sporty_jacket_extra_010.png,..\dataset\style_extra\sporty\jacket\sporty_jacket_extra_010.png,sporty,False,not_reviewed,,,0,0,1,0,1
style_extra,style_extra,sporty_shoes_extra_001.png,..\dataset\style_extra\sporty\shoes\sporty_shoes_extra_001.png,sporty,False,not_reviewed,,,0,0,1,0,1
style_extra,style_extra,sporty_shoes_extra_002.png,..\dataset\style_extra\sporty\shoes\sporty_shoes_extra_002.png,sporty,False,not_reviewed,,,0,0,1,0,1
style_extra,style_extra,sporty_shoes_extra_003.png,..\dataset\style_extra\sporty\shoes\sporty_shoes_extra_003.png,sporty,True,keep_single_label,sporty,Clearly sporty shoes.,0,0,1,0,1
style_extra,style_extra,sporty_shoes_extra_004.png,..\dataset\style_extra\sporty\shoes\sporty_shoes_extra_004.png,sporty,False,not_reviewed,,,0,0,1,0,1
style_extra,style_extra,sporty_shoes_extra_005.png,..\dataset\style_extra\sporty\shoes\sporty_shoes_extra_005.png,sporty,True,keep_single_label,sporty,Running shoe in an athletic context. Sporty only.,0,0,1,0,1
style_extra,style_extra,sporty_shoes_extra_006.png,..\dataset\style_extra\sporty\shoes\sporty_shoes_extra_006.png,sporty,False,not_reviewed,,,0,0,1,0,1
style_extra,style_extra,sporty_shoes_extra_007.png,..\dataset\style_extra\sporty\shoes\sporty_shoes_extra_007.png,sporty,False,not_reviewed,,,0,0,1,0,1
style_extra,style_extra,sporty_shoes_extra_008.png,..\dataset\style_extra\sporty\shoes\sporty_shoes_extra_008.png,sporty,True,keep_single_label,sporty,Clearly sporty shoes.,0,0,1,0,1
style_extra,style_extra,sporty_shoes_extra_009.png,..\dataset\style_extra\sporty\shoes\sporty_shoes_extra_009.png,sporty,False,not_reviewed,,,0,0,1,0,1
style_extra,style_extra,sporty_shoes_extra_010.png,..\dataset\style_extra\sporty\shoes\sporty_shoes_extra_010.png,sporty,False,not_reviewed,,,0,0,1,0,1
style_extra,style_extra,streetwear_jacket_extra_001.png,..\dataset\style_extra\streetwear\jacket\streetwear_jacket_extra_001.png,streetwear,False,not_reviewed,,,0,0,0,1,1
style_extra,style_extra,streetwear_jacket_extra_002.png,..\dataset\style_extra\streetwear\jacket\streetwear_jacket_extra_002.png,streetwear,True,add_second_label,sporty + streetwear,"Bomber jacket is streetwear, but the casual athletic shape makes sporty reasonable too.",0,0,1,1,2
style_extra,style_extra,streetwear_jacket_extra_003.png,..\dataset\style_extra\streetwear\jacket\streetwear_jacket_extra_003.png,streetwear,False,not_reviewed,,,0,0,0,1,1
style_extra,style_extra,streetwear_jacket_extra_004.png,..\dataset\style_extra\streetwear\jacket\streetwear_jacket_extra_004.png,streetwear,False,not_reviewed,,,0,0,0,1,1
style_extra,style_extra,streetwear_jacket_extra_005.png,..\dataset\style_extra\streetwear\jacket\streetwear_jacket_extra_005.png,streetwear,False,not_reviewed,,,0,0,0,1,1
style_extra,style_extra,streetwear_jacket_extra_006.png,..\dataset\style_extra\streetwear\jacket\streetwear_jacket_extra_006.png,streetwear,True,add_second_label,formal + streetwear,"Oversized leather/bomber jacket is streetwear, but the coat-like structure gives it a slightly smart/fashion-formal direction.",1,0,0,1,2
style_extra,style_extra,streetwear_jacket_extra_007.png,..\dataset\style_extra\streetwear\jacket\streetwear_jacket_extra_007.png,streetwear,False,not_reviewed,,,0,0,0,1,1
style_extra,style_extra,streetwear_jacket_extra_008.png,..\dataset\style_extra\streetwear\jacket\streetwear_jacket_extra_008.png,streetwear,False,not_reviewed,,,0,0,0,1,1
style_extra,style_extra,streetwear_jacket_extra_009.png,..\dataset\style_extra\streetwear\jacket\streetwear_jacket_extra_009.png,streetwear,True,keep_single_label,streetwear,Workwear jacket is streetwear.,0,0,0,1,1
style_extra,style_extra,streetwear_jacket_extra_010.png,..\dataset\style_extra\streetwear\jacket\streetwear_jacket_extra_010.png,streetwear,False,not_reviewed,,,0,0,0,1,1
style_extra,style_extra,streetwear_jacket_extra_011.png,..\dataset\style_extra\streetwear\jacket\streetwear_jacket_extra_011.png,streetwear,True,keep_single_label,streetwear,Denim jacket is streetwear,0,0,0,1,1
style_extra,style_extra,streetwear_jacket_extra_012.png,..\dataset\style_extra\streetwear\jacket\streetwear_jacket_extra_012.png,streetwear,True,add_second_label,gothic + streetwear,"Streetwear shape, but the military/dark jacket style also fits gothic/alternative styling.",0,1,0,1,2
style_extra,style_extra,streetwear_jacket_extra_013.png,..\dataset\style_extra\streetwear\jacket\streetwear_jacket_extra_013.png,streetwear,False,not_reviewed,,,0,0,0,1,1
style_extra,style_extra,streetwear_jacket_extra_014.png,..\dataset\style_extra\streetwear\jacket\streetwear_jacket_extra_014.png,streetwear,False,not_reviewed,,,0,0,0,1,1
style_extra,style_extra,streetwear_jacket_extra_015.png,..\dataset\style_extra\streetwear\jacket\streetwear_jacket_extra_015.png,streetwear,False,not_reviewed,,,0,0,0,1,1
style_extra,style_extra,streetwear_pants_extra_001.png,..\dataset\style_extra\streetwear\pants\streetwear_pants_extra_001.png,streetwear,False,not_reviewed,,,0,0,0,1,1
style_extra,style_extra,streetwear_pants_extra_002.png,..\dataset\style_extra\streetwear\pants\streetwear_pants_extra_002.png,streetwear,False,not_reviewed,,,0,0,0,1,1
style_extra,style_extra,streetwear_pants_extra_003.png,..\dataset\style_extra\streetwear\pants\streetwear_pants_extra_003.png,streetwear,False,not_reviewed,,,0,0,0,1,1
style_extra,style_extra,streetwear_pants_extra_004.png,..\dataset\style_extra\streetwear\pants\streetwear_pants_extra_004.png,streetwear,False,not_reviewed,,,0,0,0,1,1
style_extra,style_extra,streetwear_pants_extra_005.png,..\dataset\style_extra\streetwear\pants\streetwear_pants_extra_005.png,streetwear,False,not_reviewed,,,0,0,0,1,1
style_extra,style_extra,streetwear_pants_extra_006.png,..\dataset\style_extra\streetwear\pants\streetwear_pants_extra_006.png,streetwear,True,add_second_label,gothic + streetwear,"Dark shiny oversized pants can work as streetwear, but also have a gothic/alternative look.",0,1,0,1,2
style_extra,style_extra,streetwear_pants_extra_007.png,..\dataset\style_extra\streetwear\pants\streetwear_pants_extra_007.png,streetwear,True,keep_single_label,streetwear,"Very oversized denim pants. Strong streetwear, not really sporty.",0,0,0,1,1
style_extra,style_extra,streetwear_pants_extra_008.png,..\dataset\style_extra\streetwear\pants\streetwear_pants_extra_008.png,streetwear,True,keep_single_label,streetwear,"Baggy cargo-style pants. Strong streetwear, not clearly sporty.",0,0,0,1,1
style_extra,style_extra,streetwear_pants_extra_009.png,..\dataset\style_extra\streetwear\pants\streetwear_pants_extra_009.png,streetwear,True,add_second_label,sporty + streetwear,"Loose cargo pants are streetwear, but can also fit sporty/outdoor casual styling.",0,0,1,1,2
style_extra,style_extra,streetwear_pants_extra_010.png,..\dataset\style_extra\streetwear\pants\streetwear_pants_extra_010.png,streetwear,True,keep_single_label,streetwear,"Oversized styled pants fit streetwear, but not enough sporty features.",0,0,0,1,1
style_extra,style_extra,streetwear_pants_extra_011.png,..\dataset\style_extra\streetwear\pants\streetwear_pants_extra_011.png,streetwear,True,keep_single_label,streetwear,"Casual long shorts/jorts. Streetwear, not formal.",0,0,0,1,1
style_extra,style_extra,streetwear_pants_extra_012.png,..\dataset\style_extra\streetwear\pants\streetwear_pants_extra_012.png,streetwear,True,keep_single_label,streetwear,Baggy green pants are streetwear. Not sporty enough by themselves.,0,0,0,1,1
style_extra,style_extra,streetwear_pants_extra_013.png,..\dataset\style_extra\streetwear\pants\streetwear_pants_extra_013.png,streetwear,True,keep_single_label,streetwear,"Baggy graphic jeans are clearly streetwear, not really sporty.",0,0,0,1,1
style_extra,style_extra,streetwear_pants_extra_014.png,..\dataset\style_extra\streetwear\pants\streetwear_pants_extra_014.png,streetwear,False,not_reviewed,,,0,0,0,1,1
style_extra,style_extra,streetwear_pants_extra_015.png,..\dataset\style_extra\streetwear\pants\streetwear_pants_extra_015.png,streetwear,False,not_reviewed,,,0,0,0,1,1
style_extra,style_extra,streetwear_shoes_extra_001.png,..\dataset\style_extra\streetwear\shoes\streetwear_shoes_extra_001.png,streetwear,False,not_reviewed,,,0,0,0,1,1
style_extra,style_extra,streetwear_shoes_extra_002.png,..\dataset\style_extra\streetwear\shoes\streetwear_shoes_extra_002.png,streetwear,True,add_second_label,sporty + streetwear,"Vans-style streetwear shoe, but still casual/sporty enough to overlap.",0,0,1,1,2
style_extra,style_extra,streetwear_shoes_extra_003.png,..\dataset\style_extra\streetwear\shoes\streetwear_shoes_extra_003.png,streetwear,True,keep_single_label,streetwear,"Black Converse-style shoes. Streetwear/casual, not gothic enough by themselves.",0,0,0,1,1
style_extra,style_extra,streetwear_shoes_extra_004.png,..\dataset\style_extra\streetwear\shoes\streetwear_shoes_extra_004.png,streetwear,True,keep_single_label,streetwear,"Converse-style shoes fit streetwear. They are dark, but not gothic enough by themselves.",0,0,0,1,1
style_extra,style_extra,streetwear_shoes_extra_005.png,..\dataset\style_extra\streetwear\shoes\streetwear_shoes_extra_005.png,streetwear,True,keep_single_label,streetwear,"Adidas Superstar-style sneaker is streetwear/lifestyle, not formal.",0,0,0,1,1
style_extra,style_extra,streetwear_shoes_extra_006.png,..\dataset\style_extra\streetwear\shoes\streetwear_shoes_extra_006.png,streetwear,True,keep_single_label,streetwear,"Jordan-style lifestyle sneaker. Streetwear, not formal.",0,0,0,1,1
